OrderID,Date,CustomerID,Quantity,UnitPrice,ShippingAddress,TrackingNumber,ItemsInCart,CouponCode,TotalPrice,price_to_cart_ratio,order_month,has_coupon,discount_tier,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral
ORD200970,2024-09-07,C72664,1,627.15,241 Main St,TRK86694331,5,SAVE10,627.15,125.42999999999999,9,1,10.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ORD200971,2024-05-27,C32650,2,605.26,934 Main St,TRK66648743,4,WINTER15,1210.52,151.315,5,1,15.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD200972,2024-06-09,C66438,1,90.27,816 Main St,TRK32035271,5,SAVE10,90.27,18.054,6,1,10.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
ORD200973,2025-06-09,C70010,5,230.77,141 Main St,TRK50594008,10,WINTER15,1153.85,23.077,6,1,15.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
ORD200974,2023-09-27,C30722,5,266.78,274 Main St,TRK52088168,5,MISSING,1333.9,53.355999999999995,9,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ORD200975,2023-05-18,C70529,1,105.92,974 Main St,TRK82165408,6,SAVE10,105.92,17.653333333333332,5,1,10.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
ORD200976,2024-04-04,C18984,3,589.3,650 Main St,TRK49298239,6,WINTER15,1767.9,98.21666666666665,4,1,15.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
ORD200977,2023-01-28,C85841,4,649.47,608 Main St,TRK99820544,8,SAVE10,2597.88,81.18375,1,1,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
ORD200978,2024-06-25,C41508,4,107.49,993 Main St,TRK61047536,5,MISSING,429.96,21.497999999999998,6,0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
ORD200979,2023-05-31,C75018,3,669.06,299 Main St,TRK51794806,7,SAVE10,2007.18,95.58,5,1,10.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
ORD200980,2023-10-14,C84320,3,69.65,107 Main St,TRK81093218,7,WINTER15,208.95,9.950000000000001,10,1,15.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ORD200981,2023-11-26,C12609,4,136.83,490 Main St,TRK56379337,8,SAVE10,547.32,17.10375,11,1,10.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ORD200982,2024-09-06,C64935,1,304.11,707 Main St,TRK42969065,2,SAVE10,304.11,152.055,9,1,10.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
ORD200983,2024-11-24,C67528,4,296.28,110 Main St,TRK60865210,5,SAVE10,1185.12,59.25599999999999,11,1,10.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
ORD200984,2025-02-28,C44176,1,77.64,706 Main St,TRK68704764,1,FREESHIP,77.64,77.64,2,1,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
ORD200985,2024-07-20,C92788,1,243.71,948 Main St,TRK83835361,6,SAVE10,243.71,40.61833333333333,7,1,10.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
ORD200986,2024-09-07,C69213,4,644.96,533 Main St,TRK67837331,7,FREESHIP,2579.84,92.13714285714286,9,1,0.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ORD200987,2025-06-05,C67387,5,283.73,436 Main St,TRK54120003,8,FREESHIP,1418.65,35.46625,6,1,0.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
ORD200988,2025-02-04,C90318,2,629.56,818 Main St,TRK52765043,5,WINTER15,1259.12,125.91199999999999,2,1,15.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
ORD200989,2023-03-23,C49995,4,246.11,559 Main St,TRK33212013,4,SAVE10,984.44,61.5275,3,1,10.0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
ORD200990,2023-11-19,C52313,2,418.26,913 Main St,TRK67368559,2,SAVE10,836.52,209.13,11,1,10.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
ORD200991,2024-05-09,C10211,5,127.18,598 Main St,TRK68938335,10,FREESHIP,635.9,12.718,5,1,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
ORD200992,2024-08-27,C97907,3,586.21,933 Main St,TRK89637569,4,WINTER15,1758.63,146.5525,8,1,15.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
ORD200993,2024-04-06,C61384,3,267.45,576 Main St,TRK33323210,5,WINTER15,802.35,53.489999999999995,4,1,15.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
ORD200994,2024-06-27,C27613,4,615.65,971 Main St,TRK63701318,9,WINTER15,2462.6,68.40555555555555,6,1,15.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
ORD200995,2023-11-18,C99271,2,113.29,959 Main St,TRK87832736,5,SAVE10,226.58,22.658,11,1,10.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
ORD200996,2024-04-28,C28648,4,473.86,101 Main St,TRK92240846,7,SAVE10,1895.44,67.69428571428571,4,1,10.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
ORD200997,2023-11-27,C26210,3,444.75,805 Main St,TRK40616861,6,SAVE10,1334.25,74.125,11,1,10.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
ORD200998,2023-05-19,C90350,2,183.67,783 Main St,TRK22824230,6,SAVE10,367.34,30.611666666666665,5,1,10.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
ORD200999,2023-12-24,C61957,1,483.38,652 Main St,TRK43983841,6,FREESHIP,483.38,80.56333333333333,12,1,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
ORD201000,2023-06-21,C90132,5,260.93,582 Main St,TRK52664903,9,SAVE10,1304.65,28.992222222222225,6,1,10.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
ORD201001,2023-12-08,C31371,2,253.68,122 Main St,TRK19554327,6,MISSING,507.36,42.28,12,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
ORD201002,2025-06-19,C83911,4,699.88,944 Main St,TRK33188106,5,WINTER15,2799.52,139.976,6,1,15.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
ORD201003,2023-01-11,C84700,5,319.97,582 Main St,TRK14706969,7,SAVE10,1599.85,45.71,1,1,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
ORD201004,2025-06-09,C87529,4,246.91,296 Main St,TRK15739505,8,SAVE10,987.64,30.86375,6,1,10.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
ORD201005,2023-03-02,C38065,3,392.85,426 Main St,TRK11448295,6,MISSING,1178.55,65.47500000000001,3,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
ORD201006,2024-05-27,C27435,5,420.98,860 Main St,TRK91458233,7,SAVE10,2104.9,60.14,5,1,10.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
ORD201007,2024-03-20,C46651,2,73.26,839 Main St,TRK60444502,4,WINTER15,146.52,18.315,3,1,15.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
ORD201008,2023-01-13,C62557,3,410.88,257 Main St,TRK12742366,8,FREESHIP,1232.64,51.36,1,1,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ORD201009,2023-09-02,C54494,2,176.46,696 Main St,TRK95958645,2,FREESHIP,352.92,88.23,9,1,0.0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
ORD201010,2023-03-31,C33729,3,659.57,533 Main St,TRK35649833,6,SAVE10,1978.71,109.92833333333334,3,1,10.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD201011,2024-12-03,C47823,2,478.36,654 Main St,TRK22271097,3,MISSING,956.72,159.45333333333335,12,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
ORD201012,2024-12-03,C84570,4,30.05,301 Main St,TRK12551882,6,MISSING,120.2,5.008333333333334,12,0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
ORD201013,2025-04-26,C91123,4,300.56,842 Main St,TRK49568409,9,FREESHIP,1202.24,33.39555555555555,4,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD201014,2024-02-04,C92548,5,226.45,160 Main St,TRK21682892,6,FREESHIP,1132.25,37.74166666666667,2,1,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
ORD201015,2024-01-26,C97454,2,349.4,892 Main St,TRK73249329,2,SAVE10,698.8,174.7,1,1,10.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
ORD201016,2023-12-29,C20257,5,268.78,669 Main St,TRK62135578,7,WINTER15,1343.9,38.39714285714285,12,1,15.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
ORD201017,2024-08-25,C51694,2,680.85,953 Main St,TRK83122112,6,FREESHIP,1361.7,113.47500000000001,8,1,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
ORD201018,2023-07-08,C77499,3,182.48,209 Main St,TRK20703086,3,MISSING,547.44,60.82666666666666,7,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ORD201019,2024-04-06,C28386,1,277.09,293 Main St,TRK32954229,2,SAVE10,277.09,138.545,4,1,10.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ORD201020,2024-04-22,C50211,2,26.5,312 Main St,TRK47787981,3,SAVE10,53.0,8.833333333333334,4,1,10.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
ORD201021,2023-10-23,C74519,3,315.27,309 Main St,TRK97351945,4,SAVE10,945.81,78.8175,10,1,10.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ORD201022,2025-02-24,C19071,3,450.98,396 Main St,TRK66537096,8,SAVE10,1352.94,56.3725,2,1,10.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
ORD201023,2024-09-23,C65251,5,233.67,291 Main St,TRK32059025,10,MISSING,1168.35,23.366999999999997,9,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ORD201024,2024-01-29,C90612,3,367.75,731 Main St,TRK93022878,7,FREESHIP,1103.25,52.535714285714285,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
ORD201025,2025-05-17,C28406,1,23.53,174 Main St,TRK98841457,2,FREESHIP,23.53,11.765,5,1,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
ORD201026,2023-05-01,C55454,1,677.48,807 Main St,TRK13281370,1,WINTER15,677.48,677.48,5,1,15.0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
ORD201027,2024-05-21,C93467,4,554.83,983 Main St,TRK77377373,6,MISSING,2219.32,92.47166666666668,5,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ORD201028,2023-02-17,C60042,4,440.31,610 Main St,TRK84651559,6,MISSING,1761.24,73.385,2,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ORD201029,2025-03-01,C44733,1,87.06,851 Main St,TRK41500198,4,FREESHIP,87.06,21.765,3,1,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
ORD201030,2023-10-02,C61773,4,245.28,176 Main St,TRK12936357,6,WINTER15,981.12,40.88,10,1,15.0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
ORD201031,2023-02-28,C59183,5,664.51,136 Main St,TRK18129706,8,SAVE10,3322.55,83.06375,2,1,10.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ORD201032,2023-04-20,C26188,1,618.68,990 Main St,TRK61634201,6,WINTER15,618.68,103.11333333333333,4,1,15.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
ORD201033,2024-12-24,C20338,1,370.85,331 Main St,TRK30654048,2,FREESHIP,370.85,185.425,12,1,0.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
ORD201034,2024-06-16,C84524,4,517.98,766 Main St,TRK76751888,8,FREESHIP,2071.92,64.7475,6,1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD201035,2023-11-12,C70315,4,506.11,911 Main St,TRK97732085,5,MISSING,2024.44,101.22200000000001,11,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ORD201036,2024-05-31,C98278,3,413.83,552 Main St,TRK49684737,8,SAVE10,1241.49,51.72875,5,1,10.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
ORD201037,2023-12-13,C32347,1,249.81,408 Main St,TRK54073964,1,SAVE10,249.81,249.81,12,1,10.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
ORD201038,2025-03-15,C77961,3,362.53,422 Main St,TRK28969024,5,MISSING,1087.59,72.506,3,0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
ORD201039,2025-06-28,C49137,2,299.23,177 Main St,TRK79362428,2,WINTER15,598.46,149.615,6,1,15.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
ORD201040,2023-11-15,C13169,1,536.07,932 Main St,TRK66288666,5,FREESHIP,536.07,107.21400000000001,11,1,0.0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
ORD201041,2023-02-11,C21167,4,558.9,948 Main St,TRK97737564,9,WINTER15,2235.6,62.099999999999994,2,1,15.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
ORD201042,2024-12-09,C59724,2,409.75,414 Main St,TRK67878272,2,WINTER15,819.5,204.875,12,1,15.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
ORD201043,2025-01-11,C43965,2,179.96,675 Main St,TRK94346739,5,MISSING,359.92,35.992000000000004,1,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
ORD201044,2025-06-22,C63018,1,38.49,215 Main St,TRK52335337,4,FREESHIP,38.49,9.6225,6,1,0.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
ORD201045,2024-09-20,C11893,5,316.4,671 Main St,TRK72012758,7,MISSING,1582.0,45.199999999999996,9,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
ORD201046,2024-10-07,C85421,3,547.15,466 Main St,TRK16524006,4,WINTER15,1641.45,136.7875,10,1,15.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
ORD201047,2023-06-23,C81726,4,540.34,394 Main St,TRK69872994,6,WINTER15,2161.36,90.05666666666667,6,1,15.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
ORD201048,2024-09-09,C57601,4,73.65,889 Main St,TRK21153699,9,MISSING,294.6,8.183333333333334,9,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
ORD201049,2024-07-18,C60575,5,391.86,587 Main St,TRK44468232,6,MISSING,1959.3,65.31,7,0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
ORD201050,2023-08-20,C70659,5,69.7,722 Main St,TRK49663597,9,MISSING,348.5,7.7444444444444445,8,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
ORD201051,2025-03-05,C35043,5,26.43,820 Main St,TRK65097450,5,FREESHIP,132.15,5.286,3,1,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
ORD201052,2023-09-11,C12301,1,531.74,493 Main St,TRK25145796,1,WINTER15,531.74,531.74,9,1,15.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
ORD201053,2024-09-15,C32798,2,496.62,679 Main St,TRK37375451,2,SAVE10,993.24,248.31,9,1,10.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
ORD201054,2023-11-29,C42949,1,660.66,447 Main St,TRK46415143,3,WINTER15,660.66,220.22,11,1,15.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
ORD201055,2023-10-23,C10787,4,274.82,932 Main St,TRK91512567,9,WINTER15,1099.28,30.535555555555554,10,1,15.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
ORD201056,2024-06-14,C26152,2,486.35,790 Main St,TRK49382455,6,SAVE10,972.7,81.05833333333334,6,1,10.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
ORD201057,2024-09-24,C46210,3,428.88,535 Main St,TRK81611937,3,WINTER15,1286.64,142.96,9,1,15.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
ORD201058,2023-09-08,C32943,2,412.14,127 Main St,TRK26949106,2,FREESHIP,824.28,206.07,9,1,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
ORD201059,2024-09-22,C73629,1,265.64,601 Main St,TRK11492924,3,WINTER15,265.64,88.54666666666667,9,1,15.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
ORD201060,2024-05-07,C38024,2,273.43,824 Main St,TRK93370912,7,WINTER15,546.86,39.06142857142857,5,1,15.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
ORD201061,2025-01-29,C25445,5,131.7,830 Main St,TRK12402431,8,FREESHIP,658.5,16.4625,1,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
ORD201062,2023-08-23,C13501,5,85.52,301 Main St,TRK65149372,5,MISSING,427.6,17.104,8,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
ORD201063,2024-06-19,C42108,2,320.68,336 Main St,TRK58407918,5,FREESHIP,641.36,64.136,6,1,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
ORD201064,2025-02-12,C32121,4,198.81,654 Main St,TRK96074264,9,FREESHIP,795.24,22.09,2,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
ORD201065,2023-10-30,C47778,5,666.8,488 Main St,TRK79504329,7,SAVE10,3330.4075,95.25714285714285,10,1,10.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
ORD201066,2023-12-20,C10791,1,355.09,674 Main St,TRK20321248,5,SAVE10,355.09,71.018,12,1,10.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
ORD201067,2023-06-06,C78959,2,316.2,384 Main St,TRK37426359,2,MISSING,632.4,158.1,6,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
ORD201068,2024-08-03,C29914,1,133.39,469 Main St,TRK22073506,2,SAVE10,133.39,66.695,8,1,10.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
ORD201069,2023-02-25,C70506,1,454.23,255 Main St,TRK12518384,3,MISSING,454.23,151.41,2,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
ORD201070,2024-09-06,C46873,4,491.29,496 Main St,TRK10926575,6,MISSING,1965.16,81.88166666666667,9,0,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ORD201071,2025-06-24,C94037,2,255.14,216 Main St,TRK47536985,2,MISSING,510.28,127.57,6,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
ORD201072,2023-02-26,C88644,1,392.61,977 Main St,TRK14900878,4,SAVE10,392.61,98.1525,2,1,10.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
ORD201073,2024-10-11,C69471,4,362.06,294 Main St,TRK11107152,4,MISSING,1448.24,90.515,10,0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
ORD201074,2024-05-10,C21437,1,222.73,120 Main St,TRK81624772,4,MISSING,222.73,55.6825,5,0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
ORD201075,2024-08-31,C40949,2,552.63,609 Main St,TRK43066749,7,WINTER15,1105.26,78.94714285714285,8,1,15.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
ORD201076,2023-05-08,C99116,4,686.61,176 Main St,TRK52711973,6,MISSING,2746.44,114.435,5,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ORD201077,2025-03-07,C57861,3,305.16,115 Main St,TRK47775217,8,SAVE10,915.48,38.145,3,1,10.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
ORD201078,2023-03-18,C62627,1,41.09,881 Main St,TRK90060232,4,WINTER15,41.09,10.2725,3,1,15.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
ORD201079,2024-06-20,C89979,5,634.0,144 Main St,TRK99055909,8,MISSING,3170.0,79.25,6,0,0.0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
ORD201080,2023-01-20,C70613,5,464.74,438 Main St,TRK33140293,7,MISSING,2323.7,66.39142857142858,1,0,0.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
ORD201081,2023-04-21,C55636,4,425.6,494 Main St,TRK85897054,5,FREESHIP,1702.4,85.12,4,1,0.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
ORD201082,2023-10-06,C96595,3,573.22,177 Main St,TRK59779174,5,SAVE10,1719.66,114.644,10,1,10.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ORD201083,2024-07-09,C68508,1,123.28,895 Main St,TRK98960285,3,SAVE10,123.28,41.093333333333334,7,1,10.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
ORD201084,2023-01-08,C45175,1,70.82,128 Main St,TRK41792296,1,WINTER15,70.82,70.82,1,1,15.0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
ORD201085,2023-05-21,C28049,2,646.69,404 Main St,TRK91426444,7,WINTER15,1293.38,92.38428571428572,5,1,15.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
ORD201086,2023-12-23,C46967,2,513.42,401 Main St,TRK91439791,5,WINTER15,1026.84,102.684,12,1,15.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
ORD201087,2025-03-23,C84134,4,693.07,530 Main St,TRK48659380,8,SAVE10,2772.28,86.63375,3,1,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
ORD201088,2023-11-30,C49831,3,491.43,213 Main St,TRK21232601,6,WINTER15,1474.29,81.905,11,1,15.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
ORD201089,2025-03-15,C13324,2,599.74,440 Main St,TRK66967997,2,MISSING,1199.48,299.87,3,0,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
ORD201090,2023-02-25,C61225,2,650.25,996 Main St,TRK37022954,6,MISSING,1300.5,108.375,2,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
ORD201091,2024-10-08,C16400,3,209.48,123 Main St,TRK57771859,4,MISSING,628.44,52.37,10,0,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ORD201092,2023-08-21,C38642,5,209.2,930 Main St,TRK47744396,6,WINTER15,1046.0,34.86666666666667,8,1,15.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
ORD201093,2023-06-09,C86773,4,197.36,557 Main St,TRK22612240,9,FREESHIP,789.44,21.928888888888892,6,1,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
ORD201094,2023-06-28,C66093,4,648.91,615 Main St,TRK54950785,6,SAVE10,2595.64,108.15166666666666,6,1,10.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
ORD201095,2024-04-23,C33051,2,441.54,397 Main St,TRK92929755,2,SAVE10,883.08,220.77,4,1,10.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
ORD201096,2025-05-03,C18169,2,464.92,782 Main St,TRK49482923,2,MISSING,929.84,232.46,5,0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
ORD201097,2024-12-26,C81370,5,506.45,344 Main St,TRK99682998,7,WINTER15,2532.25,72.35,12,1,15.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
ORD201098,2023-06-17,C91103,4,255.86,155 Main St,TRK91653000,7,MISSING,1023.44,36.55142857142857,6,0,0.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
ORD201099,2024-09-19,C21953,2,125.23,272 Main St,TRK60774796,3,FREESHIP,250.46,41.74333333333333,9,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORD201100,2023-08-17,C15146,5,38.11,428 Main St,TRK79790530,6,WINTER15,190.55,6.351666666666667,8,1,15.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
ORD201101,2025-06-08,C43546,3,161.97,904 Main St,TRK85871121,4,SAVE10,485.91,40.4925,6,1,10.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ORD201102,2024-06-03,C98474,4,347.17,997 Main St,TRK86192984,8,MISSING,1388.68,43.39625,6,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
ORD201103,2023-04-24,C90292,4,276.32,129 Main St,TRK26270357,5,MISSING,1105.28,55.263999999999996,4,0,0.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
ORD201104,2024-07-25,C17075,4,314.76,850 Main St,TRK63547510,8,MISSING,1259.04,39.345,7,0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
ORD201105,2024-01-08,C12487,3,475.69,884 Main St,TRK23324770,3,FREESHIP,1427.07,158.56333333333333,1,1,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
ORD201106,2023-03-12,C34555,1,372.8,903 Main St,TRK72859458,6,SAVE10,372.8,62.13333333333333,3,1,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ORD201107,2025-06-30,C25110,2,63.21,282 Main St,TRK80963328,4,SAVE10,126.42,15.8025,6,1,10.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
ORD201108,2023-03-20,C35136,1,634.94,462 Main St,TRK49753703,5,WINTER15,634.94,126.98800000000001,3,1,15.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
